customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected
C07513,0,0.529952475,5.09E-05,0,0
C07831,0,0.544317394,5.85E-05,0,0
C02832,0,0.567244807,0.000402957,0,0
C05116,0,0.594246997,4.59E-05,0,0
C06920,0,0.553237451,0.000322802,0,0
C03647,0,0.541611103,3.70E-05,0,0
C02486,0,0.567467608,0.000491112,0,0
C06399,0,0.514938082,3.68E-05,0,0
C05954,0,0.538710999,0.000452897,0,0
C02045,0,0.519538401,9.75E-05,0,0
C04833,0,0.528536065,0.000273821,0,0
C07231,0,0.574735811,0.00030631,0,0
C01744,0,0.55212028,0.00029855,0,0
C02069,0,0.54104443,0.000351538,0,0
C04811,0,0.577520001,0.000286227,0,0
C04879,0,0.57450218,0.000404867,0,0
C05146,0,0.556515043,0.000535681,0,0
C04003,0,0.510072278,4.83E-05,0,0
C03659,0,0.540345266,0.00045848,0,0
C05276,0,0.544091799,0.000211954,0,0
C01794,0,0.572901209,0.000328717,0,0
C01411,0,0.568807131,0.000152008,0,0
C02986,0,0.500962173,0.000195087,0,0
C02717,0,0.507217346,8.60E-05,0,0
C03266,0,0.543854713,0.000194417,0,0
C03162,0,0.554689554,0.000292051,0,0
C05060,0,0.487693963,0.000164504,0,0
C01578,0,0.504870969,0.000163877,0,0
C01647,0,0.577900642,0.000127296,0,0
C03003,0,0.528365045,0.000277275,0,0
C02589,0,0.557834713,0.000233695,0,0
C07869,0,0.479318392,4.12E-05,0,0
C04868,0,0.520731241,0.000144131,0,0
C07989,0,0.540708334,0.000176534,0,0
C06728,0,0.559348727,0.000168271,0,0
C04057,0,0.579815093,0.000316998,0,0
C06103,0,0.510270561,8.80E-05,0,0
C04706,0,0.516275123,0.000225861,0,0
C06600,0,0.499078675,0.000254726,0,0
C07681,0,0.541132125,4.21E-05,0,0
C03596,0,0.533434735,0.000511928,0,0
C06947,0,0.549093442,0.000386409,0,0
C05884,0,0.574506091,0.000440607,0,0
C01602,0,0.559456634,0.000236577,0,0
C04304,0,0.52593936,0.000158765,0,0
C03339,0,0.574276356,0.000439837,0,0
C05307,0,0.531099153,0.000547449,0,0
C05536,0,0.522853477,3.39E-05,0,0
C02987,0,0.523747405,0.000569862,0,0
C03357,0,0.529686676,0.000163276,0,0
C04073,0,0.515817629,3.97E-05,0,0
C02969,0,0.54478707,0.000195783,0,0
C04507,0,0.531280516,7.29E-05,0,0
C06224,0,0.48494958,4.30E-05,0,0
C02742,0,0.470603578,0.000124688,0,0
C03011,0,0.57312329,0.000400637,0,0
C01734,0,0.528071686,0.000296956,0,0
C03870,0,0.53347881,0.000478926,0,0
C05756,0,0.568950419,0.000107849,0,0
C07848,0,0.545735428,0.000143249,0,0
C01428,0,0.502148308,0.000106571,0,0
C06985,0,0.546852034,0.000585694,0,0
C07145,0,0.50880051,0.000173277,0,0
C05842,0,0.509068152,3.52E-05,0,0
C07252,0,0.510493495,0.000498961,0,0
C07451,0,0.56641683,3.86E-05,0,0
C01718,0,0.516024403,0.000406329,0,0
C07696,0,0.560618314,0.000259728,0,0
C05966,0,0.580955511,0.000293842,0,0
C06316,0,0.535876019,4.54E-05,0,0
C02604,0,0.571570792,0.000155236,0,0
C03130,0,0.540122275,0.000189047,0,0
C03793,0,0.521911629,3.10E-05,0,0
C04044,0,0.531607292,0.000472267,0,0
C05501,0,0.558993356,0.00023575,0,0
C03418,0,0.51480182,0.000141595,0,0
C01669,0,0.533382107,6.81E-05,0,0
C02396,0,0.547554522,0.000640742,0,0
C04809,0,0.53789416,0.000258923,0,0
C03432,0,0.574688141,0.000124214,0,0
C02713,0,0.525864502,9.40E-05,0,0
C06032,0,0.576113345,0.000309544,0,0
C06437,0,0.511459166,3.99E-05,0,0
C06398,0,0.514093607,0.000129424,0,0
C01437,0,0.534132218,0.000243245,0,0
C05558,0,0.542170402,2.33E-05,0,0
C05823,0,0.523420061,8.80E-05,0,0
C01302,0,0.542455603,0.000192386,0,0
C05303,0,0.564338566,3.80E-05,0,0
C03256,0,0.53732549,0.000248686,0,0
C03800,0,0.52307248,5.77E-05,0,0
C05869,0,0.506212812,0.000156181,0,0
C01500,0,0.534516847,0.000223759,0,0
C07115,0,0.542678421,0.000466575,0,0
C06551,0,0.533815089,0.000231739,0,0
C06975,0,0.558648326,0.0002869,0,0
C05050,0,0.55395835,0.000482847,0,0
C05514,0,0.532189562,4.04E-05,0,0
C07276,0,0.48742838,3.42E-05,0,0
C03986,0,0.480311553,0.000308621,0,0
C07260,0,0.555153755,0.000293075,0,0
C04192,0,0.545257097,0.000213818,0,0
C04688,0,0.536254679,0.000235019,0,0
C02844,0,0.545920381,0.000581608,0,0
C06989,0,0.538840747,0.000174078,0,0
C02203,0,0.561446568,7.68E-05,0,0
C04341,0,0.509092328,8.01E-05,0,0
C07607,0,0.565625367,0.000365761,0,0
C06340,0,0.50094568,0.000338618,0,0
C03588,0,0.539178019,0.000454485,0,0
C04261,0,0.487673931,0.000272427,0,0
C04762,0,0.482368058,4.21E-05,0,0
C04897,0,0.543621575,0.000194077,0,0
C02551,0,0.522296497,0.000215179,0,0
C02262,0,0.575606655,0.000125087,0,0
C03981,0,0.591118012,0.00011046,0,0
C02926,0,0.568393928,0.000538217,0,0
C05439,0,0.475170703,0.000224318,0,0
C05813,0,0.537319967,0.000185117,0,0
C01451,0,0.521903738,0.000190823,0,0
C03669,0,0.553938227,1.99E-05,0,0
C06841,0,0.543155243,0.000193399,0,0
C02546,0,0.53180117,0.000550331,0,0
C04376,0,0.557076449,0.000238597,0,0
C07081,0,0.553261647,0.000480318,0,0
C03091,0,0.50105042,3.07E-05,0,0
C07018,0,0.575428633,0.000335108,0,0
C06332,0,0.505350207,4.32E-05,0,0
C02561,0,0.566548673,0.000530734,0,0
C04726,0,0.564804532,4.15E-05,0,0
C03561,0,0.512149097,8.92E-05,0,0
C01822,0,0.530857046,0.000164711,0,0
C05027,0,0.53948644,0.000235478,0,0
C07907,0,0.5784105,0.000342821,0,0
C01983,0,0.57996626,0.000140737,0,0
C04778,0,0.534789148,7.49E-05,0,0
C05582,0,0.5102747,0.000276394,0,0
C06154,0,0.517683108,0.000228246,0,0
C03076,0,0.529769892,0.000280202,0,0
C01628,0,0.545703755,0.000482035,0,0
C07892,0,0.538085312,0.000233018,0,0
C03286,0,0.562637969,0.000270806,0,0
C04835,0,0.502765851,4.42E-05,0,0
C07245,0,0.511682076,0.000226274,0,0
C07658,0,0.50947852,3.79E-05,0,0
C02785,0,0.576117252,0.000336872,0,0
C07405,0,0.553493904,0.000481159,0,0
C02599,0,0.549183677,0.000648639,0,0
C02836,0,0.534996052,4.13E-05,0,0
C05209,0,0.538707024,0.00041616,0,0
C02352,0,0.546414402,5.94E-05,0,0
C04074,0,0.527130822,0.00027096,0,0
C05727,0,0.531420141,5.01E-05,0,0
C02768,0,0.545020541,6.40E-05,0,0
C01686,0,0.538489438,0.000230519,0,0
C02233,0,0.510910311,6.66E-05,0,0
C05938,0,0.576113345,0.000309544,0,0
C05564,0,0.498389362,0.000103627,0,0
C02497,0,0.567471553,0.000370919,0,0
C05577,0,0.529040392,7.52E-05,0,0
C02182,0,0.527637847,9.08E-05,0,0
C05207,0,0.549183677,0.000648639,0,0
C06405,0,0.563645305,3.78E-05,0,0
C02915,0,0.56595962,1.71E-05,0,0
C01791,0,0.525339708,0.000291478,0,0
C04941,0,0.5473419,7.92E-05,0,0
C06570,0,0.522991857,0.000263184,0,0
C05543,0,0.510501398,8.10E-05,0,0
C07353,0,0.51480182,0.000141595,0,0
C03646,0,0.578436885,0.000288238,0,0
C01235,0,0.511455169,3.67E-05,0,0
C04228,0,0.555389769,0.000319509,0,0
C02417,0,0.540127794,0.000253965,0,0
C03922,0,0.538810121,3.62E-05,0,0
C05337,0,0.560508914,4.72E-05,0,0
C01803,0,0.561708821,0.000247099,0,0
C05080,0,0.553997025,0.000316171,0,0
C05384,0,0.556047177,0.000490513,0,0
C01258,0,0.506759368,4.55E-05,0,0
C03170,0,0.534384577,0.00023175,0,0
C05219,0,0.542657105,0.000567532,0,0
C03954,0,0.55426275,8.98E-05,0,0
C05690,0,0.551402756,0.00047364,0,0
C06439,0,0.556081868,0.000295134,0,0
C03933,0,0.545434242,2.39E-05,0,0
C04398,0,0.49204833,0.000122014,0,0
C07802,0,0.508395875,0.00027255,0,0
C02967,0,0.523993683,0.00010084,0,0
C02495,0,0.524826391,8.90E-05,0,0
C05420,0,0.546153325,0.000582627,0,0
C05379,0,0.569170361,0.00012962,0,0
C05133,0,0.528340444,9.13E-05,0,0
C02701,0,0.503029249,7.16E-05,0,0
C03703,0,0.549542427,0.000467054,0,0
C05002,0,0.57744211,0.000126851,0,0
C01462,0,0.492271163,0.000239744,0,0
C07885,0,0.514393274,7.09E-05,0,0
C03353,0,0.519069231,9.72E-05,0,0
C03207,0,0.483055995,7.63E-05,0,0
C02095,0,0.489337641,0.000166533,0,0
C03389,0,0.478435271,0.000304329,0,0
C04301,0,0.54594854,5.92E-05,0,0
C01688,0,0.550035755,4.77E-05,0,0
C05434,0,0.508696952,0.000135294,0,0
C06167,0,0.579357127,0.00031589,0,0
C07398,0,0.492385218,0.000126815,0,0
C07134,0,0.55095411,0.000391858,0,0
C07177,0,0.523552775,3.13E-05,0,0
C01951,0,0.529781755,4.95E-05,0,0
C05073,0,0.509833194,4.61E-05,0,0
C05066,0,0.546430766,7.80E-05,0,0
C04188,0,0.578211615,0.000313137,0,0
C05720,0,0.520420446,0.000212186,0,0
C01378,0,0.555402026,0.000279954,0,0
C02268,0,0.496586704,2.97E-05,0,0
C02773,0,0.536842247,0.0004466,0,0
C07519,0,0.559712202,3.67E-05,0,0
C04196,0,0.494620108,0.000243978,0,0
C08000,0,0.509298689,0.000281599,0,0
C07625,0,0.576572262,0.00031063,0,0
C07610,0,0.55329638,0.000288999,0,0
C05119,0,0.527670334,4.48E-05,0,0
C07890,0,0.538093172,3.78E-05,0,0
C07990,0,0.595383287,5.04E-05,0,0
C05800,0,0.539528847,0.000262115,0,0
C03605,0,0.553061398,5.31E-05,0,0
C04176,0,0.557308311,0.000239015,0,0
C00889,0,0.512057363,3.70E-05,0,0
C03415,0,0.543243808,3.75E-05,0,0
C02400,0,0.5168464,0.000235159,0,0
C02697,0,0.497557224,0.000143433,0,0
C04503,0,0.507683114,7.93E-05,0,0
C01769,0,0.491108855,0.000121162,0,0
C06501,0,0.535455966,0.000245227,0,0
C05997,0,0.48839437,0.000151953,0,0
C04971,0,0.540834833,0.000126874,0,0
C02593,0,0.49772938,8.81E-05,0,0
C04493,0,0.508565646,0.000172974,0,0
C06009,0,0.587706199,0.000263157,0,0
C04552,0,0.515919561,4.12E-05,0,0
C06529,0,0.512450221,0.000127848,0,0
C07121,0,0.495912748,0.000141686,0,0
C03094,0,0.532823934,5.06E-05,0,0
C01902,0,0.549979454,0.000289434,0,0
C07525,0,0.539541223,0.000174995,0,0
C03463,0,0.564087525,0.000266639,0,0
C07431,0,0.541132125,4.21E-05,0,0
C03123,0,0.571981194,0.000326424,0,0
C03344,0,0.537776756,0.000449737,0,0
C05367,0,0.544875583,3.79E-05,0,0
C07624,0,0.561775393,0.000262012,0,0
C07891,0,0.572721011,0.0001566,0,0
C03220,0,0.566043108,0.000161991,0,0
C07192,0,0.557544093,0.000260574,0,0
C07215,0,0.549344578,0.000280526,0,0
C05594,0,0.562002792,0.000241177,0,0
C07782,0,0.545016557,8.47E-05,0,0
C01582,0,0.549754887,1.93E-05,0,0
C02114,0,0.5267495,0.000222456,0,0
C03975,0,0.496260519,0.000226948,0,0
C01739,0,0.534370156,0.000515524,0,0
C06207,0,0.565856223,0.000527954,0,0
C03018,0,0.575879913,0.000409141,0,0
C04896,0,0.553465961,0.000122345,0,0
C01322,0,0.491582583,0.000132324,0,0
C05764,0,0.523933537,0.000200158,0,0
C06123,0,0.5500116,0.000510064,0,0
C03317,0,0.595832125,4.65E-05,0,0
C06596,0,0.539660915,0.000253077,0,0
C06809,0,0.544056117,0.000573522,0,0
C07435,0,0.517446953,0.000140641,0,0
C06686,0,0.55939787,0.000264249,0,0
C03958,0,0.505819775,4.52E-05,0,0
C04768,0,0.527606924,4.59E-05,0,0
C04867,0,0.537851731,0.00023261,0,0
C02863,0,0.531353009,1.94E-05,0,0
C03755,0,0.549775045,0.000467872,0,0
C04977,0,0.545490098,0.000214192,0,0
C05749,0,0.554222554,5.36E-05,0,0
C02057,0,0.511946849,4.50E-05,0,0
C05089,0,0.571388402,0.000550602,0,0
C03045,0,0.550941764,0.000513647,0,0
C06487,0,0.539031298,4.14E-05,0,0
C03360,0,0.482133419,4.21E-05,0,0
C03346,0,0.535115577,4.82E-05,0,0
C07600,0,0.516154254,4.13E-05,0,0
C06232,0,0.489408831,3.60E-05,0,0
C01429,0,0.517558269,3.84E-05,0,0
C03745,0,0.487459173,0.000164217,0,0
C03994,0,0.531091062,0.000237772,0,0
C06520,0,0.52763386,8.35E-05,0,0
C01881,0,0.531099153,0.000547449,0,0
C03736,0,0.527583182,0.000174915,0,0
C01558,0,0.516517459,3.82E-05,0,0
C03487,0,0.52742823,0.00027534,0,0
C03934,0,0.526232327,8.99E-05,0,0
C04821,0,0.553064103,0.000288494,0,0
C03383,0,0.534984448,0.000224544,0,0
C05782,0,0.556844563,0.00023818,0,0
C07123,0,0.511614759,6.69E-05,0,0
C02734,0,0.483492872,0.000246955,0,0
C07971,0,0.514746537,0.000154543,0,0
C07154,0,0.507464275,4.39E-05,0,0
C05820,0,0.540123578,0.000242956,0,0
C05145,0,0.527627427,0.000458422,0,0
C04373,0,0.564466622,0.000480064,0,0
C05853,0,0.529301661,0.000279223,0,0
C02484,0,0.552308179,0.00032055,0,0
C06120,0,0.53203106,0.000180831,0,0
C04216,0,0.510985535,3.65E-05,0,0
C02703,0,0.550689105,2.12E-05,0,0
C01275,0,0.493915395,0.0002427,0,0
C02542,0,0.510910106,0.000161747,0,0
C06569,0,0.53283629,4.44E-05,0,0
C07737,0,0.546855998,0.000637387,0,0
C04414,0,0.495085931,0.00022497,0,0
C06300,0,0.53179308,0.000239024,0,0
C01699,0,0.577446013,0.000138053,0,0
C05389,0,0.543854713,0.000194417,0,0
C05953,0,0.511276206,0.000126733,0,0
C07858,0,0.512996758,3.58E-05,0,0
C05919,0,0.57744211,0.000126851,0,0
C06065,0,0.544735166,2.38E-05,0,0
C07544,0,0.556561977,0.000282415,0,0
C03941,0,0.571052827,0.000394375,0,0
C01548,0,0.552352651,0.000299073,0,0
C05408,0,0.503940718,4.28E-05,0,0
C03096,0,0.541045403,0.000460894,0,0
C05916,0,0.512049705,0.000218855,0,0
C07698,0,0.536187679,6.95E-05,0,0
C02462,0,0.529948695,1.92E-05,0,0
C01938,0,0.553241517,1.98E-05,0,0
C02162,0,0.506516813,0.00026876,0,0
C02310,0,0.569546253,0.000542947,0,0
C05604,0,0.550046381,0.000306901,0,0
C02314,0,0.574458432,0.000123997,0,0
C04760,0,0.536691445,3.74E-05,0,0
C06423,0,0.591074738,4.87E-05,0,0
C04674,0,0.490464999,6.30E-05,0,0
C02736,0,0.503697891,0.000263173,0,0
C06691,0,0.498863228,0.000113173,0,0
C03406,0,0.525033791,4.90E-05,0,0
C02154,0,0.483230001,0.000146211,0,0
C04263,0,0.515801599,7.16E-05,0,0
C07090,0,0.544972178,2.59E-05,0,0
C03041,0,0.573586978,0.000303641,0,0
C06306,0,0.482760674,0.0001457,0,0
C06435,0,0.546855998,0.000637387,0,0
C03587,0,0.487220392,0.000150629,0,0
C05670,0,0.464288849,0.000146812,0,0
C07889,0,0.541059795,0.000207185,0,0
C02711,0,0.554903233,0.000403693,0,0
C06827,0,0.552367131,0.000286983,0,0
C07585,0,0.511189851,0.000217848,0,0
C00578,0,0.552128082,6.98E-05,0,0
C02350,0,0.529480279,4.66E-05,0,0
C02917,0,0.56793279,0.000536336,0,0
C03169,0,0.517614079,0.000132868,0,0
C03229,0,0.528769986,0.000285579,0,0
C05905,0,0.52190018,5.72E-05,0,0
C01856,0,0.538127737,0.000259376,0,0
C05899,0,0.527399637,8.33E-05,0,0
C05693,0,0.534750655,0.000224151,0,0
C05275,0,0.564338566,3.80E-05,0,0
C05535,0,0.558424408,4.65E-05,0,0
C06721,0,0.526931153,8.30E-05,0,0
C07613,0,0.566775504,0.00048854,0,0
C03465,0,0.568624453,0.000539159,0,0
C07334,0,0.502152307,0.000115982,0,0
C02186,0,0.553726139,0.000482002,0,0
C03818,0,0.496041398,0.000130869,0,0
C04755,0,0.551867615,0.000475301,0,0
C07539,0,0.553493904,0.000481159,0,0
C01967,0,0.532498974,0.000181465,0,0
C07262,0,0.523552775,3.13E-05,0,0
C03871,0,0.560512854,5.14E-05,0,0
C07440,0,0.566500795,0.00014937,0,0
C03165,0,0.491327677,0.000218756,0,0
C03087,0,0.532288739,4.76E-05,0,0
C01549,0,0.547301523,2.64E-05,0,0
C03385,0,0.524163921,0.000265498,0,0
C06066,0,0.516987046,3.68E-05,0,0
C04659,0,0.555175382,0.000163051,0,0
C07936,0,0.545008733,0.000362156,0,0
C04007,0,0.546855998,0.000637387,0,0
C02881,0,0.531151131,8.31E-05,0,0
C04085,0,0.568163374,0.000537275,0,0
C01477,0,0.557308311,0.000239015,0,0
C05568,0,0.546623116,0.000636272,0,0
C02628,0,0.551150145,1.95E-05,0,0
C03620,0,0.537851731,0.00023261,0,0
C03348,0,0.586339288,0.000260408,0,0
C05567,0,0.486515829,0.000156001,0,0
C04624,0,0.580044024,0.000317553,0,0
C01846,0,0.55700959,0.000297208,0,0
C04553,0,0.541728027,0.000613315,0,0
C05395,0,0.545900193,2.40E-05,0,0
C01320,0,0.54522143,0.000578563,0,0
C04294,0,0.516484221,8.76E-05,0,0
C03246,0,0.524353668,8.14E-05,0,0
C06662,0,0.537439338,0.000172259,0,0
C02023,0,0.484407441,0.000160521,0,0
C03885,0,0.492854986,0.00012726,0,0
C02810,0,0.52768247,0.000205844,0,0
C01330,0,0.574232601,0.00013471,0,0
C07100,0,0.53235606,5.04E-05,0,0
C05057,0,0.575195101,0.000442927,0,0
C07660,0,0.571747196,0.000299418,0,0
C04464,0,0.482120019,0.000147022,0,0
C03080,0,0.565852293,0.000485132,0,0
C05194,0,0.490173441,0.000130941,0,0
C04079,0,0.494499268,0.000128829,0,0
C06681,0,0.525295081,8.93E-05,0,0
C05431,0,0.506945963,0.000254263,0,0
C06675,0,0.56470157,0.000523355,0,0
C02375,0,0.537205712,0.000171958,0,0
C01667,0,0.503764833,0.000345806,0,0
C01424,0,0.538590867,0.000239169,0,0
C01458,0,0.520978155,0.000126506,0,0
C01687,0,0.537435362,0.000158283,0,0
C03753,0,0.533465539,0.000167208,0,0
C06111,0,0.504645472,4.30E-05,0,0
C06997,0,0.574232601,0.00013471,0,0
C04206,0,0.521208133,3.08E-05,0,0
C01457,0,0.576910967,8.59E-05,0,0
C02076,0,0.563773407,0.00047755,0,0
C07584,0,0.496260519,0.000226948,0,0
C03137,0,0.495559759,0.000245693,0,0
C05665,0,0.572897295,0.00030205,0,0
C03434,0,0.518848088,6.73E-05,0,0
C04622,0,0.528340444,9.13E-05,0,0
C04397,0,0.535293116,4.03E-05,0,0
C07709,0,0.558656123,4.66E-05,0,0
C03077,0,0.544072464,0.000476166,0,0
C05092,0,0.552536577,0.000295061,0,0
C02557,0,0.568811055,0.000165431,0,0
C06188,0,0.5466548,0.000216076,0,0
C07105,0,0.555603401,0.000306493,0,0
C06962,0,0.549754887,1.93E-05,0,0
C01685,0,0.532047145,0.000281107,0,0
C02563,0,0.516111625,3.71E-05,0,0
C02606,0,0.551378541,0.000318313,0,0
C04677,0,0.573357097,0.000436768,0,0
C02175,0,0.550272285,5.20E-05,0,0
C05016,0,0.516270986,7.19E-05,0,0
C06227,0,0.553045655,0.00039808,0,0
C03951,0,0.465207953,0.000266456,0,0
C03953,0,0.54688768,0.000216454,0,0
C07850,0,0.516728453,0.000408468,0,0
C06594,0,0.48276043,0.000151692,0,0
C03637,0,0.547995965,2.44E-05,0,0
C04402,0,0.573157605,0.000276863,0,0
C06568,0,0.572203396,0.000397842,0,0
C06899,0,0.537439338,0.000172259,0,0
C02944,0,0.513560359,0.000229466,0,0
C02282,0,0.516259094,0.000407041,0,0
C07239,0,0.551607231,0.000120644,0,0
C05097,0,0.572901209,0.000328717,0,0
C01402,0,0.500236876,0.000309518,0,0
C06476,0,0.508167353,3.58E-05,0,0
C01571,0,0.518031538,4.19E-05,0,0
C01234,0,0.556801697,4.59E-05,0,0
C02698,0,0.533224651,1.97E-05,0,0
C05509,0,0.545920381,0.000581608,0,0
C06781,0,0.550035737,6.87E-05,0,0
C05414,0,0.536726024,0.000256666,0,0
C04178,0,0.512292403,3.56E-05,0,0
C05759,0,0.495320844,0.000225365,0,0
C06557,0,0.546434246,0.000144003,0,0
C02574,0,0.530174942,0.000277197,0,0
C04504,0,0.535791225,0.000254875,0,0
C06907,0,0.493222507,0.000128148,0,0
C07382,0,0.49040429,0.000120528,0,0
C02123,0,0.502148308,0.000106571,0,0
C03525,0,0.510942561,0.000285071,0,0
C07443,0,0.554166352,0.00032507,0,0
C03469,0,0.554394769,0.000123205,0,0
C07524,0,0.512450221,0.000127848,0,0
C06181,0,0.480780712,0.000309703,0,0
C01666,0,0.567014107,0.000402253,0,0
C07770,0,0.553544855,0.00027606,0,0
C02616,0,0.550212031,0.000289941,0,0
C02803,0,0.535102353,0.00016927,0,0
C06863,0,0.520476637,9.82E-05,0,0
C05049,0,0.553289704,7.04E-05,0,0
C05705,0,0.532653474,3.73E-05,0,0
C05035,0,0.5472432,6.73E-05,0,0
C01420,0,0.503546403,0.00019888,0,0
C01387,0,0.584286431,0.000256337,0,0
C06642,0,0.492854986,0.00012726,0,0
C04540,0,0.566783377,0.000401549,0,0
C04712,0,0.525416305,5.87E-05,0,0
C06842,0,0.548583537,0.00028641,0,0
C03662,0,0.542206975,0.000469545,0,0
C06653,0,0.562171481,0.000247966,0,0
C01969,0,0.533438716,0.000557114,0,0
C05245,0,0.578207714,0.000287734,0,0
C03001,0,0.574076975,0.000278809,0,0
C00432,0,0.533589092,3.75E-05,0,0
C03314,0,0.537087879,0.00022811,0,0
C01819,0,0.5464219,0.000215698,0,0
C06916,0,0.539991773,0.000241694,0,0
C04521,0,0.507936476,3.89E-05,0,0
C02715,0,0.515036547,0.000141843,0,0
C04349,0,0.553562186,8.21E-05,0,0
C06556,0,0.579050282,0.000139755,0,0
C07120,0,0.533926278,1.98E-05,0,0
C01995,0,0.480343466,0.000104784,0,0
C03811,0,0.529277066,9.20E-05,0,0
C05646,0,0.524402292,0.000289445,0,0
C05353,0,0.574766166,0.000280277,0,0
C05811,0,0.535522895,3.71E-05,0,0
C04088,0,0.51354588,0.000510444,0,0
C05072,0,0.551887886,0.000298028,0,0
C05212,0,0.528301889,0.000273343,0,0
C05912,0,0.495380143,8.66E-05,0,0
C05948,0,0.488378332,0.000273862,0,0
C01588,0,0.562140608,7.72E-05,0,0
C03225,0,0.526700881,9.02E-05,0,0
C06387,0,0.55911168,0.000287906,0,0
C04363,0,0.529242504,0.000299566,0,0
C02376,0,0.546831852,2.42E-05,0,0
C02258,0,0.534060793,4.10E-05,0,0
C06986,0,0.511094431,0.000391665,0,0
C05429,0,0.574965481,0.000306847,0,0
C05760,0,0.544313408,7.74E-05,0,0
C06585,0,0.561795399,3.73E-05,0,0
C07083,0,0.487443138,0.000295961,0,0
C01952,0,0.513000754,3.89E-05,0,0
C02278,0,0.551847474,1.96E-05,0,0
C01348,0,0.590894726,0.000120004,0,0
C05253,0,0.559166238,0.000263787,0,0
C02496,0,0.549746855,0.000288928,0,0
C03472,0,0.573127203,0.000436004,0,0
C03300,0,0.521354555,0.000196341,0,0
C04119,0,0.561564039,3.72E-05,0,0
C01550,0,0.521645237,9.10E-05,0,0
C01554,0,0.552116307,0.000395302,0,0
C02993,0,0.569144723,7.73E-06,0,0
C02213,0,0.542211936,0.000464945,0,0
C07787,0,0.499843782,8.95E-05,0,0
C01276,0,0.532982669,0.000294721,0,0
C02067,0,0.506552941,7.35E-05,0,0
C04127,0,0.563773407,0.00047755,0,0
C06035,0,0.564561823,0.000234447,0,0
C07803,0,0.537906542,0.000172863,0,0
C05192,0,0.559225007,0.000236163,0,0
C03609,0,0.507237865,8.52E-05,0,0
C03796,0,0.540925361,0.000243393,0,0
C04160,0,0.570928066,0.000380786,0,0
C05781,0,0.578666022,0.000288743,0,0
C07144,0,0.571283003,0.000395066,0,0
C06369,0,0.544035915,2.37E-05,0,0
C04110,0,0.51261731,0.000159537,0,0
C07094,0,0.490643139,0.000131401,0,0
C07118,0,0.535222204,0.000244798,0,0
C04975,0,0.572897295,0.00030205,0,0
C01362,0,0.515096098,0.000126987,0,0
C02191,0,0.543384863,8.37E-05,0,0
C06246,0,0.57266732,0.000434481,0,0
C06839,0,0.565856223,0.000527954,0,0
C01655,0,0.538140118,0.000173166,0,0
C06917,0,0.538127737,0.000259376,0,0
C05103,0,0.536726024,0.000256666,0,0
C02765,0,0.534227207,5.12E-05,0,0
C07724,0,0.506986598,0.000269702,0,0
C04244,0,0.576069623,0.00013661,0,0
C01980,0,0.532611946,8.12E-05,0,0
C02605,0,0.526967632,4.45E-05,0,0
C05140,0,0.554457417,0.00029154,0,0
C07055,0,0.569546253,0.000542947,0,0
C01993,0,0.557265454,4.61E-05,0,0
C06931,0,0.54664332,7.88E-05,0,0
C04632,0,0.518083351,0.000133334,0,0
C00966,0,0.506588067,4.42E-05,0,0
C05372,0,0.580269025,0.000292303,0,0
C03063,0,0.55992375,0.000258368,0,0
C01460,0,0.559393928,0.000242811,0,0
C06704,0,0.524330703,4.88E-05,0,0
C06185,0,0.529920777,0.000163562,0,0
C06894,0,0.519331742,3.04E-05,0,0
C04249,0,0.482788868,0.000245662,0,0
C07366,0,0.506917702,6.46E-05,0,0
C04365,0,0.571435972,4.46E-05,0,0
C04823,0,0.531747068,1.33E-05,0,0
C04980,0,0.492343924,6.39E-05,0,0
C07729,0,0.501148349,7.92E-05,0,0
C01905,0,0.574050518,0.000331607,0,0
C07167,0,0.565852293,0.000485132,0,0
C03355,0,0.540107878,0.000420554,0,0
C04947,0,0.532317092,7.71E-05,0,0
C07877,0,0.530626983,0.000178942,0,0
C03850,0,0.534524473,3.78E-05,0,0
C04428,0,0.543388419,0.000193738,0,0
C06611,0,0.578669922,0.000314236,0,0
C07703,0,0.489333644,0.000153021,0,0
C07652,0,0.544739133,2.59E-05,0,0
C06175,0,0.5784105,0.000342821,0,0
C06939,0,0.495412103,2.94E-05,0,0
C01416,0,0.544803391,0.000142249,0,0
C01656,0,0.530003988,0.000280693,0,0
C03912,0,0.559826208,7.59E-05,0,0
C07882,0,0.560399047,0.000227174,0,0
C02156,0,0.534366051,0.000243672,0,0
C02391,0,0.5168464,0.000235159,0,0
C03027,0,0.556152704,0.000257852,0,0
C03116,0,0.538971297,0.000136157,0,0
C03859,0,0.532728927,0.000167034,0,0
C03597,0,0.531397573,6.35E-05,0,0
C06578,0,0.532680378,6.77E-05,0,0
C01820,0,0.582098956,0.000296425,0,0
C03177,0,0.542678421,0.000466575,0,0
C02719,0,0.543476976,3.75E-05,0,0
C06748,0,0.49304858,6.43E-05,0,0
C06377,0,0.556781644,0.000322882,0,0
C01252,0,0.556317784,0.000321754,0,0
C04580,0,0.535018959,6.89E-05,0,0
C03153,0,0.534132237,0.000168798,0,0
C02271,0,0.579737317,0.000140491,0,0
C07931,0,0.543400779,0.000129341,0,0
C04671,0,0.491172196,0.000122906,0,0
C06933,0,0.535059344,4.02E-05,0,0
C03556,0,0.540345266,0.00045848,0,0
C04259,0,0.533993365,5.11E-05,0,0
C01248,0,0.530368933,0.000219937,0,0
